Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fb124abc8ae1591ae79d47,5bcbd66377740000016a64b0,APPROVED,Not Applicable,2024-03-20T16:43:54.562000Z,2024-03-20T17:03:48.310000Z,2024-03-21T14:55:38.343000Z,2024-03-20T17:03:49.054049Z,1194.0,CIH2THBV,4511,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb124ce8faf17d90044f23,61254fba095b9df425e816ea,APPROVED,Not Applicable,2024-03-20T16:44:00.937000Z,2024-03-20T17:01:26.981000Z,2024-03-21T14:55:38.566000Z,2024-03-20T17:01:27.760427Z,1047.0,CIH2THBV,5146,26,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb124d2c1721761b732bda,647fbfa8a2c006cbd09a7166,APPROVED,Not Applicable,2024-03-20T16:45:15.613000Z,2024-03-20T17:03:41.922000Z,2024-03-21T14:55:38.785000Z,2024-03-20T17:03:42.620780Z,1107.0,CIH2THBV,2172,41,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb124e91aec3febae79d83,650d9893ce518e43bd90407f,APPROVED,Not Applicable,2024-03-20T16:44:02.134000Z,2024-03-20T16:55:22.530000Z,2024-03-21T14:55:39.051000Z,2024-03-20T16:55:23.246151Z,681.0,CIH2THBV,419,58,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65fb12510d80ca8bc86e89d2,62c84ca82b03c9aedbca4a2a,APPROVED,Not Applicable,2024-03-20T16:44:14.154000Z,2024-03-20T17:00:29.139000Z,2024-03-21T14:55:39.445000Z,2024-03-20T17:00:29.674051Z,975.0,CIH2THBV,1892,43,Female,White,United States,United States,United States,English,No,Full-Time
65fb125135958655eb529b6b,65aafa301d1aa8daf91f5bee,APPROVED,Not Applicable,2024-03-20T16:44:01.828000Z,2024-03-20T17:03:25.408000Z,2024-03-21T14:55:39.769000Z,2024-03-20T17:03:26.673659Z,1164.0,CIH2THBV,291,32,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
65fb12526ea150d3a44b3fd7,65b6bb9487ad05cb475fbba5,APPROVED,Not Applicable,2024-03-20T16:44:06.639000Z,2024-03-20T16:59:29.551000Z,2024-03-21T14:55:40.321000Z,2024-03-20T16:59:30.060238Z,923.0,CIH2THBV,448,58,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fb12526e792016e3af8423,65c2a014aee1fdd03fc0318f,APPROVED,Not Applicable,2024-03-20T16:44:28.945000Z,2024-03-20T16:59:45.844000Z,2024-03-21T14:55:40.042000Z,2024-03-20T16:59:46.356943Z,917.0,CIH2THBV,269,24,Male,Black,United States,United States,United States,English,Yes,Full-Time
65fb13249122dbbdfe9d386a,637d58b9dd14dc68ba68920a,APPROVED,Not Applicable,2024-03-20T16:47:38.887000Z,2024-03-20T17:17:31.299000Z,2024-03-21T14:55:40.658000Z,2024-03-20T17:17:31.903822Z,1793.0,CIH2THBV,2818,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb13e9bc8ae1591ae79db3,628f827eeb876ed2617881e7,APPROVED,Not Applicable,2024-03-20T16:50:54.701000Z,2024-03-20T17:03:35.043000Z,2024-03-21T14:55:40.938000Z,2024-03-20T17:03:36.147231Z,761.0,CO4SDEJE,3283,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb145ebe4ff748f3d831ba,607cbf385d3202721e3f719f,APPROVED,Not Applicable,2024-03-20T16:53:44.326000Z,2024-03-20T17:11:04.342000Z,2024-03-21T14:55:41.231000Z,2024-03-20T17:11:04.860273Z,1041.0,CIH2THBV,3835,55,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65fb14ef7efd506a2f8731b5,614e2b2bd900d5f91096ac12,APPROVED,Not Applicable,2024-03-20T16:55:16.385000Z,2024-03-20T17:04:08.666000Z,2024-03-21T14:55:41.494000Z,2024-03-20T17:04:09.177585Z,533.0,CIH2THBV,6622,38,Male,White,United States,United States,United States,English,No,Full-Time
65fb10d5dd5a52d4ba124ef5,569298838d93fe000dfa033c,RETURNED,Not Applicable,2024-03-20T16:37:47.322000Z,,,,,,8562,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb10ebddffe799fb4426a1,6307f3c967020d1202332b77,RETURNED,Not Applicable,2024-03-20T16:40:05.792000Z,,,,,,1581,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb11039b85c6344fd82e64,5dcea7314d51e4107516c80d,RETURNED,Not Applicable,2024-03-20T16:38:36.325000Z,,,,,,7792,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb1105fb61442f954c8eda,6581458319fd30c077feba23,RETURNED,Not Applicable,2024-03-20T16:38:37.490000Z,,,,,,418,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb111b91aec3febae79d41,58935d5d4d77be0001689f14,RETURNED,Not Applicable,2024-03-20T16:38:51.674000Z,2024-03-20T17:03:10.966000Z,,2024-03-20T17:03:17.796000Z,,CVUP1NPZ,4081,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
